date,open,high,low,close,volume,target_class,target_pred
2019-04-17,26468.529296875,26501.01953125,26391.859375,26449.5390625,367780000,1,0
2019-04-18,26463.369140625,26602.419921875,26444.529296875,26559.5390625,332850000,0,0
2019-04-22,26510.76953125,26553.05078125,26458.609375,26511.05078125,232570000,1,0
2019-04-23,26513.830078125,26695.9609375,26503.560546875,26656.390625,311690000,0,0
2019-04-24,26652.560546875,26680.580078125,26582.859375,26597.05078125,283370000,0,0
2019-04-25,26426.369140625,26536.48046875,26310.279296875,26462.080078125,296730000,1,0
2019-04-26,26454.619140625,26543.560546875,26392.55078125,26543.330078125,317290000,1,0
2019-04-29,26559.869140625,26602.5390625,26520.75,26554.390625,279450000,1,0
2019-04-30,26594.560546875,26614.0390625,26419.470703125,26592.91015625,340320000,0,0
2019-05-01,26639.060546875,26689.390625,26426.380859375,26430.140625,303850000,0,0
2019-05-02,26407.150390625,26454.689453125,26180.359375,26307.7890625,287610000,1,0
2019-05-03,26379.140625,26534.9609375,26370.08984375,26504.94921875,248900000,0,0
2019-05-06,26160.619140625,26476.26953125,26033.94921875,26438.48046875,283020000,0,0
2019-05-07,26276.900390625,26276.900390625,25789.7109375,25965.08984375,334960000,1,0
2019-05-08,25933.7890625,26118.099609375,25889.41015625,25967.330078125,276420000,0,0
2019-05-09,25878.849609375,25884.890625,25517.390625,25828.359375,334760000,1,0
2019-05-10,25763.720703125,26019.3203125,25469.859375,25942.369140625,294580000,0,0
2019-05-13,25568.060546875,25568.060546875,25222.509765625,25324.990234375,361240000,1,0
2019-05-14,25384.029296875,25688.9609375,25384.029296875,25532.05078125,291570000,1,0
2019-05-15,25400.130859375,25724.890625,25341.939453125,25648.01953125,270720000,1,0
2019-05-16,25692.140625,25957.630859375,25692.140625,25862.6796875,320960000,0,0
2019-05-17,25719.94921875,25948.740234375,25657.779296875,25764.0,283760000,0,0
2019-05-20,25655.310546875,25751.7109375,25560.55078125,25679.900390625,279560000,1,0
2019-05-21,25782.33984375,25898.26953125,25779.609375,25877.330078125,260870000,0,0
2019-05-22,25818.4609375,25878.2109375,25755.109375,25776.609375,241760000,0,0
2019-05-23,25657.990234375,25657.990234375,25328.08984375,25490.470703125,316940000,1,0
2019-05-24,25551.0703125,25670.810546875,25496.19921875,25585.689453125,201370000,0,0
2019-05-28,25616.55078125,25717.630859375,25342.279296875,25347.76953125,358980000,0,0
2019-05-29,25231.4609375,25231.4609375,24938.240234375,25126.41015625,298930000,1,0
2019-05-30,25139.939453125,25218.5390625,25066.75,25169.880859375,215240000,0,0
2019-05-31,25046.310546875,25046.310546875,24809.509765625,24815.0390625,292230000,1,0
2019-06-03,24830.16015625,24935.2109375,24680.5703125,24819.779296875,328240000,1,0
2019-06-04,24962.8203125,25343.76953125,24962.8203125,25332.1796875,281690000,1,0
2019-06-05,25451.0,25544.66015625,25373.580078125,25539.5703125,262660000,1,0
2019-06-06,25567.44921875,25800.30078125,25518.05078125,25720.66015625,248070000,1,0
2019-06-07,25768.720703125,26072.75,25768.720703125,25983.939453125,263010000,1,0
2019-06-10,26090.220703125,26210.609375,26054.310546875,26062.6796875,249280000,0,0
2019-06-11,26180.58984375,26248.669921875,25998.869140625,26048.509765625,253490000,0,0
2019-06-12,26040.30078125,26082.099609375,25958.66015625,26004.830078125,223690000,1,0
2019-06-13,26036.939453125,26146.91015625,25995.7109375,26106.76953125,213400000,0,0
2019-06-14,26076.359375,26162.279296875,25988.08984375,26089.609375,208020000,1,0
2019-06-17,26108.529296875,26165.779296875,26049.80078125,26112.529296875,199500000,1,0
2019-06-18,26228.900390625,26527.189453125,26227.80078125,26465.5390625,273490000,1,0
2019-06-19,26490.16015625,26569.75,26415.05078125,26504.0,240950000,1,0
2019-06-20,26665.380859375,26798.630859375,26539.689453125,26753.169921875,278170000,0,0
2019-06-21,26749.119140625,26907.369140625,26705.869140625,26719.130859375,485560000,1,0
2019-06-24,26727.609375,26806.51953125,26723.369140625,26727.5390625,232390000,0,0
2019-06-25,26731.609375,26752.310546875,26527.66015625,26548.220703125,282160000,0,0
2019-06-26,26599.419921875,26660.0390625,26536.330078125,26536.8203125,274340000,0,0
2019-06-27,26523.720703125,26607.240234375,26465.3203125,26526.580078125,246930000,1,0
2019-06-28,26605.9296875,26638.349609375,26522.26953125,26599.9609375,499350000,1,0
2019-07-01,26805.859375,26890.640625,26616.2109375,26717.4296875,267670000,1,0
2019-07-02,26719.529296875,26787.560546875,26632.650390625,26786.6796875,219270000,1,0
2019-07-03,26832.3203125,26966.0,26831.439453125,26966.0,149840000,0,0
2019-07-05,26867.75,26950.810546875,26733.330078125,26922.119140625,192170000,0,0
2019-07-08,26835.640625,26839.140625,26744.869140625,26806.140625,214290000,0,0
2019-07-09,26725.119140625,26807.69921875,26665.5703125,26783.490234375,218330000,1,0
2019-07-10,26851.9609375,26983.44921875,26813.109375,26860.19921875,207990000,1,0
2019-07-11,26950.16015625,27088.44921875,26916.3203125,27088.080078125,252300000,1,0
2019-07-12,27139.490234375,27333.7890625,27135.44921875,27332.029296875,248390000,1,0
2019-07-15,27364.689453125,27364.689453125,27294.169921875,27359.16015625,199730000,0,0
2019-07-16,27349.3203125,27398.6796875,27290.240234375,27335.630859375,226000000,0,0
2019-07-17,27320.91015625,27343.060546875,27218.380859375,27219.849609375,193930000,1,0
2019-07-18,27191.98046875,27266.810546875,27068.7890625,27222.970703125,216070000,0,0
2019-07-19,27246.380859375,27342.9609375,27145.779296875,27154.19921875,287690000,1,0
2019-07-22,27174.1796875,27227.76953125,27088.900390625,27171.900390625,216310000,1,0
2019-07-23,27231.859375,27368.810546875,27204.580078125,27349.189453125,248850000,0,0
2019-07-24,27262.240234375,27291.0390625,27191.119140625,27269.970703125,244320000,0,0
2019-07-25,27247.390625,27298.4296875,27062.48046875,27140.98046875,241420000,1,0
2019-07-26,27166.0,27213.69921875,27123.25,27192.44921875,233650000,1,0
2019-07-29,27192.240234375,27275.849609375,27178.060546875,27221.349609375,250850000,0,0
2019-07-30,27145.390625,27224.359375,27069.859375,27198.01953125,293250000,0,0
2019-07-31,27244.669921875,27281.650390625,26719.599609375,26864.26953125,385150000,0,0
2019-08-01,26879.859375,27175.58984375,26548.7109375,26583.419921875,386320000,0,0
2019-08-02,26528.66015625,26570.01953125,26249.220703125,26485.009765625,327640000,0,0
2019-08-05,26259.23046875,26259.23046875,25523.380859375,25717.740234375,422240000,1,0
2019-08-06,25810.619140625,26038.6796875,25710.869140625,26029.51953125,318160000,0,0
2019-08-07,25814.220703125,26073.2109375,25440.390625,26007.0703125,344790000,1,0
2019-08-08,26086.51953125,26383.609375,26038.099609375,26378.189453125,282530000,0,0
2019-08-09,26337.08984375,26413.359375,26097.640625,26287.439453125,240260000,0,0
2019-08-12,26169.91015625,26178.94921875,25824.939453125,25896.439453125,199390000,1,0
2019-08-13,25888.880859375,26426.970703125,25833.25,26279.91015625,308900000,0,0
2019-08-14,26035.080078125,26035.080078125,25471.58984375,25479.419921875,352250000,1,0
2019-08-15,25514.25,25639.689453125,25339.599609375,25579.390625,332600000,1,0
2019-08-16,25678.169921875,25929.650390625,25678.169921875,25886.009765625,276210000,1,0
2019-08-19,26020.060546875,26222.3203125,26020.060546875,26135.7890625,252640000,0,0
2019-08-20,26086.859375,26160.119140625,25952.0,25962.439453125,238100000,1,0
2019-08-21,26145.359375,26268.3203125,26141.76953125,26202.73046875,208790000,1,0
2019-08-22,26271.640625,26388.779296875,26099.009765625,26252.240234375,222810000,0,0
2019-08-23,26134.2109375,26320.2890625,25507.1796875,25628.900390625,364260000,1,0
2019-08-26,25826.05078125,25941.25,25716.390625,25898.830078125,222780000,0,0
2019-08-27,26014.4609375,26054.01953125,25721.849609375,25777.900390625,263530000,1,0
2019-08-28,25712.990234375,26041.5703125,25637.4296875,26036.099609375,207070000,1,0
2019-08-29,26249.08984375,26408.83984375,26185.7109375,26362.25,208650000,1,0
2019-08-30,26476.390625,26514.619140625,26295.58984375,26403.279296875,216160000,0,0
2019-09-03,26198.259765625,26198.259765625,25978.220703125,26118.01953125,223210000,1,0
2019-09-04,26301.990234375,26362.349609375,26244.439453125,26355.470703125,202710000,1,0
2019-09-05,26603.150390625,26836.30078125,26603.150390625,26728.150390625,256670000,1,0
2019-09-06,26790.25,26860.869140625,26708.390625,26797.4609375,209700000,1,0
2019-09-09,26866.23046875,26900.830078125,26762.1796875,26835.509765625,273120000,1,0
2019-09-10,26805.830078125,26909.4296875,26717.05078125,26909.4296875,322340000,1,0
2019-09-11,26928.05078125,27137.0390625,26885.48046875,27137.0390625,272590000,1,0
2019-09-12,27197.3203125,27306.73046875,27105.009765625,27182.44921875,250010000,1,0
2019-09-13,27216.669921875,27277.55078125,27193.94921875,27219.51953125,255260000,0,0
2019-09-16,27146.060546875,27172.869140625,27032.560546875,27076.8203125,220620000,1,0
2019-09-17,27010.119140625,27110.80078125,26984.140625,27110.80078125,223580000,1,0
2019-09-18,27075.390625,27161.9296875,26899.150390625,27147.080078125,212860000,0,0
2019-09-19,27186.05078125,27272.169921875,27064.2109375,27094.7890625,212360000,0,0
2019-09-20,27102.1796875,27194.75,26926.6796875,26935.0703125,497640000,1,0
2019-09-23,26851.44921875,27011.0703125,26831.33984375,26949.990234375,204240000,0,0
2019-09-24,27034.0703125,27079.6796875,26704.9609375,26807.76953125,301750000,1,0
2019-09-25,26866.7109375,27016.560546875,26755.859375,26970.7109375,237220000,0,0
2019-09-26,27004.109375,27015.0703125,26803.83984375,26891.119140625,229180000,0,0
2019-09-27,26987.259765625,27012.5390625,26715.8203125,26820.25,217780000,1,0
2019-09-30,26852.330078125,26998.859375,26852.330078125,26916.830078125,222680000,0,0
2019-10-01,26962.5390625,27046.2109375,26562.220703125,26573.0390625,260110000,0,0
2019-10-02,26425.859375,26438.0390625,25974.119140625,26078.619140625,309640000,1,0
2019-10-03,26039.01953125,26205.19921875,25743.4609375,26201.0390625,241610000,1,0
2019-10-04,26271.69921875,26590.740234375,26271.69921875,26573.720703125,221310000,0,0
2019-10-07,26502.330078125,26655.83984375,26424.5390625,26478.01953125,195200000,0,0
2019-10-08,26276.58984375,26421.810546875,26139.80078125,26164.0390625,244590000,1,0
2019-10-09,26308.23046875,26424.310546875,26249.75,26346.009765625,190060000,1,0
2019-10-10,26317.349609375,26603.310546875,26314.509765625,26496.669921875,217680000,1,0
2019-10-11,26694.19921875,27013.970703125,26694.19921875,26816.58984375,282080000,0,0
2019-10-14,26766.4296875,26874.330078125,26749.1796875,26787.359375,178620000,1,0
2019-10-15,26811.19921875,27120.109375,26811.19921875,27024.80078125,245510000,0,0
2019-10-16,26972.310546875,27058.33984375,26943.2890625,27001.98046875,214660000,1,0
2019-10-17,27032.380859375,27112.16015625,26970.2890625,27025.880859375,222540000,0,0
2019-10-18,27004.490234375,27018.25,26770.130859375,26770.19921875,288970000,1,0
2019-10-21,26852.669921875,26852.669921875,26747.619140625,26827.640625,241030000,0,0
2019-10-22,26850.4296875,26946.640625,26782.609375,26788.099609375,265510000,1,0
2019-10-23,26835.240234375,26896.890625,26745.0,26833.94921875,247680000,0,0
2019-10-24,26893.9296875,26931.779296875,26714.33984375,26805.529296875,253590000,1,0
2019-10-25,26789.609375,27015.369140625,26765.6796875,26958.060546875,274610000,1,0
2019-10-28,27040.330078125,27167.880859375,27028.7109375,27090.720703125,290770000,0,0
2019-10-29,27061.0703125,27165.939453125,27039.759765625,27071.4609375,269610000,1,0
2019-10-30,27110.7109375,27204.359375,26999.640625,27186.689453125,231750000,0,0
2019-10-31,27188.369140625,27188.369140625,26918.2890625,27046.23046875,273830000,1,0
2019-11-01,27142.94921875,27347.4296875,27142.94921875,27347.359375,270870000,1,0
2019-11-04,27402.060546875,27517.580078125,27402.060546875,27462.109375,273030000,1,0
2019-11-05,27500.23046875,27560.359375,27453.55078125,27492.630859375,286350000,0,0
2019-11-06,27502.740234375,27526.05078125,27407.810546875,27492.560546875,237910000,1,0
2019-11-07,27590.16015625,27774.669921875,27590.16015625,27674.80078125,259020000,1,0
2019-11-08,27686.19921875,27694.94921875,27578.970703125,27681.240234375,221440000,1,0
2019-11-11,27580.66015625,27714.390625,27517.669921875,27691.490234375,202350000,0,0
2019-11-12,27701.58984375,27770.859375,27635.3203125,27691.490234375,213670000,1,0
2019-11-13,27622.0390625,27806.400390625,27587.19921875,27783.58984375,278390000,0,0
2019-11-14,27757.19921875,27800.7109375,27676.970703125,27781.9609375,303970000,1,0
2019-11-15,27843.5390625,28004.890625,27843.5390625,28004.890625,283720000,1,0
2019-11-18,27993.220703125,28040.970703125,27969.240234375,28036.220703125,252320000,0,0
2019-11-19,28079.759765625,28090.2109375,27894.51953125,27934.01953125,245890000,0,0
2019-11-20,27879.55078125,27897.279296875,27675.279296875,27821.08984375,258140000,0,0
2019-11-21,27820.279296875,27828.330078125,27708.33984375,27766.2890625,232020000,1,0
2019-11-22,27831.23046875,27898.4609375,27773.98046875,27875.619140625,214780000,1,0
2019-11-25,27917.76953125,28068.689453125,27917.76953125,28066.470703125,248420000,1,0
2019-11-26,28080.75,28146.01953125,28042.2109375,28121.6796875,324050000,1,0
2019-11-27,28156.470703125,28174.970703125,28075.23046875,28164.0,198210000,0,0
2019-11-29,28103.16015625,28119.509765625,28042.529296875,28051.41015625,120630000,0,0
2019-12-02,28109.740234375,28109.83984375,27782.349609375,27783.0390625,236610000,0,0
2019-12-03,27501.98046875,27524.740234375,27325.130859375,27502.810546875,275350000,1,0
2019-12-04,27634.630859375,27727.44921875,27612.080078125,27649.779296875,218200000,1,0
2019-12-05,27736.05078125,27745.19921875,27562.80078125,27677.7890625,208600000,1,0
2019-12-06,27839.6796875,28035.849609375,27839.6796875,28015.060546875,223310000,0,0
2019-12-09,27987.05078125,28010.419921875,27906.140625,27909.599609375,217000000,0,0
2019-12-10,27900.650390625,27949.01953125,27804.0,27881.720703125,213250000,1,0
2019-12-11,27867.310546875,27925.5,27801.80078125,27911.30078125,213510000,1,0
2019-12-12,27898.33984375,28224.94921875,27859.869140625,28132.05078125,277740000,1,0
2019-12-13,28123.640625,28290.73046875,28028.3203125,28135.380859375,250660000,1,0
2019-12-16,28191.669921875,28337.490234375,28191.669921875,28235.890625,286770000,1,0
2019-12-17,28221.75,28328.630859375,28220.560546875,28267.16015625,286770000,0,0
2019-12-18,28291.439453125,28323.25,28239.279296875,28239.279296875,289890000,1,0
2019-12-19,28278.310546875,28381.48046875,28278.240234375,28376.9609375,262570000,1,0
2019-12-20,28608.640625,28608.640625,28445.599609375,28455.08984375,603780000,1,0
2019-12-23,28491.779296875,28582.490234375,28491.779296875,28551.529296875,223530000,0,0
2019-12-24,28572.5703125,28576.80078125,28503.2109375,28515.44921875,86150000,1,0
2019-12-26,28539.4609375,28624.099609375,28535.150390625,28621.390625,155970000,1,0
2019-12-27,28675.33984375,28701.66015625,28608.98046875,28645.259765625,182280000,0,0
2019-12-30,28654.759765625,28664.689453125,28428.98046875,28462.140625,181600000,1,0
2019-12-31,28414.640625,28547.349609375,28376.490234375,28538.439453125,193340000,1,0
2020-01-02,28638.970703125,28872.80078125,28627.76953125,28868.80078125,251820000,0,0
2020-01-03,28553.330078125,28716.310546875,28500.359375,28634.880859375,239590000,1,0
2020-01-06,28465.5,28708.01953125,28418.630859375,28703.380859375,252760000,0,0
2020-01-07,28639.1796875,28685.5,28565.279296875,28583.6796875,258900000,1,0
2020-01-08,28556.140625,28866.1796875,28522.509765625,28745.08984375,291750000,1,0
2020-01-09,28851.970703125,28988.009765625,28844.310546875,28956.900390625,275060000,0,0
2020-01-10,28977.51953125,29009.0703125,28789.099609375,28823.76953125,237830000,1,0
2020-01-13,28869.009765625,28909.91015625,28819.4296875,28907.05078125,249830000,1,0
2020-01-14,28895.5,29054.16015625,28872.26953125,28939.669921875,287440000,1,0
2020-01-15,28901.80078125,29127.58984375,28897.349609375,29030.220703125,260270000,1,0
2020-01-16,29131.94921875,29300.3203125,29131.94921875,29297.640625,252110000,1,0
2020-01-17,29313.310546875,29373.619140625,29289.91015625,29348.099609375,321820000,0,0
2020-01-21,29269.05078125,29341.2109375,29146.470703125,29196.0390625,320640000,0,0
2020-01-22,29263.630859375,29320.19921875,29172.259765625,29186.26953125,283440000,0,0
2020-01-23,29111.01953125,29190.470703125,28966.98046875,29160.08984375,307060000,0,0
2020-01-24,29230.390625,29288.7890625,28843.310546875,28989.73046875,380010000,0,0
2020-01-27,28542.490234375,28671.7890625,28440.470703125,28535.80078125,337270000,1,0
2020-01-28,28594.279296875,28823.23046875,28575.75,28722.849609375,330140000,1,0
2020-01-29,28820.529296875,28944.240234375,28728.189453125,28734.44921875,302290000,1,0
2020-01-30,28640.16015625,28879.7109375,28489.759765625,28859.439453125,326850000,0,0
2020-01-31,28813.0390625,28813.0390625,28169.529296875,28256.029296875,403890000,1,0
2020-02-03,28319.650390625,28630.390625,28319.650390625,28399.810546875,307910000,1,0
2020-02-04,28696.740234375,28904.880859375,28696.740234375,28807.630859375,332750000,1,0
2020-02-05,29048.73046875,29308.890625,29000.849609375,29290.849609375,357540000,1,0
2020-02-06,29388.580078125,29408.05078125,29246.9296875,29379.76953125,263700000,0,0
2020-02-07,29286.919921875,29286.919921875,29056.98046875,29102.509765625,252860000,1,0
2020-02-10,28995.66015625,29278.0703125,28995.66015625,29276.8203125,250510000,0,0
2020-02-11,29390.7109375,29415.390625,29210.470703125,29276.33984375,279540000,1,0
2020-02-12,29406.75,29568.5703125,29406.75,29551.419921875,309530000,0,0
2020-02-13,29436.029296875,29535.400390625,29345.9296875,29423.310546875,291150000,0,0
2020-02-14,29440.470703125,29463.0390625,29283.1796875,29398.080078125,231000000,0,0
2020-02-18,29282.779296875,29330.16015625,29116.810546875,29232.189453125,256600000,1,0
2020-02-19,29312.69921875,29409.08984375,29274.380859375,29348.029296875,240640000,0,0
2020-02-20,29296.25,29368.44921875,28959.650390625,29219.98046875,287780000,0,0
2020-02-21,29146.529296875,29146.529296875,28892.69921875,28992.41015625,311210000,0,0
2020-02-24,28402.9296875,28402.9296875,27912.439453125,27960.80078125,452580000,0,0
2020-02-25,28037.650390625,28149.19921875,26997.619140625,27081.359375,513270000,0,0
2020-02-26,27159.4609375,27542.779296875,26890.970703125,26957.58984375,472450000,0,0
2020-02-27,26526.0,26775.310546875,25752.8203125,25766.640625,664980000,0,0
2020-02-28,25270.830078125,25494.240234375,24681.009765625,25409.359375,915990000,1,0
2020-03-02,25590.509765625,26706.169921875,25391.9609375,26703.3203125,637200000,0,0
2020-03-03,26762.470703125,27084.58984375,25706.279296875,25917.41015625,647080000,1,0
2020-03-04,26383.6796875,27102.33984375,26286.310546875,27090.859375,457590000,0,0
2020-03-05,26671.919921875,26671.919921875,25943.330078125,26121.279296875,477370000,0,0
2020-03-06,25457.2109375,25994.380859375,25226.619140625,25864.779296875,599780000,0,0
2020-03-09,24992.359375,24992.359375,23706.0703125,23851.01953125,750430000,1,0
2020-03-10,24453.0,25020.990234375,23690.33984375,25018.16015625,654860000,0,0
2020-03-11,24604.630859375,24604.630859375,23328.3203125,23553.220703125,663960000,0,0
2020-03-12,22184.7109375,22837.94921875,21154.4609375,21200.619140625,908260000,1,0
2020-03-13,21973.8203125,23189.759765625,21285.369140625,23185.619140625,843080000,0,0
2020-03-16,20917.529296875,21768.279296875,20116.4609375,20188.51953125,770130000,1,0
2020-03-17,20487.05078125,21379.349609375,19882.259765625,21237.380859375,793060000,0,0
2020-03-18,20188.689453125,20489.330078125,18917.4609375,19898.919921875,871360000,1,0
2020-03-19,19830.009765625,20442.630859375,19177.130859375,20087.189453125,780300000,0,0
2020-03-20,20253.150390625,20531.259765625,19094.26953125,19173.98046875,872290000,0,0
2020-03-23,19028.359375,19121.009765625,18213.650390625,18591.9296875,787970000,1,0
2020-03-24,19722.189453125,20737.69921875,19649.25,20704.91015625,799340000,1,0
2020-03-25,21050.33984375,22019.9296875,20538.33984375,21200.55078125,796320000,1,0
2020-03-26,21468.380859375,22595.060546875,21427.099609375,22552.169921875,705180000,0,0
2020-03-27,21898.470703125,22327.5703125,21469.26953125,21636.779296875,588830000,1,0
2020-03-30,21678.220703125,22378.08984375,21522.080078125,22327.48046875,545540000,0,0
2020-03-31,22208.419921875,22480.369140625,21852.080078125,21917.16015625,571210000,0,0
2020-04-01,21227.380859375,21487.240234375,20784.4296875,20943.509765625,506680000,1,0
2020-04-02,20819.4609375,21477.76953125,20735.01953125,21413.439453125,529540000,0,0
2020-04-03,21285.9296875,21447.810546875,20863.08984375,21052.529296875,450010000,1,0
2020-04-06,21693.630859375,22783.44921875,21693.630859375,22679.990234375,610760000,0,0
2020-04-07,23537.439453125,23617.240234375,22634.44921875,22653.859375,594660000,1,0
2020-04-08,22893.470703125,23513.400390625,22682.990234375,23433.5703125,472740000,1,0
2020-04-09,23690.66015625,24008.990234375,23504.08984375,23719.369140625,566400000,0,0
2020-04-13,23698.9296875,23698.9296875,23095.349609375,23390.76953125,394320000,1,0
2020-04-14,23690.5703125,24040.580078125,23683.439453125,23949.759765625,485910000,0,0
2020-04-15,23600.720703125,23649.720703125,23233.3203125,23504.349609375,437630000,1,0
2020-04-16,23543.66015625,23598.080078125,23211.380859375,23537.6796875,471050000,1,0
2020-04-17,23817.150390625,24264.2109375,23817.150390625,24242.490234375,525950000,0,0
2020-04-20,24095.099609375,24108.689453125,23627.189453125,23650.439453125,423410000,0,0
2020-04-21,23365.25,23365.25,22941.880859375,23018.880859375,485140000,1,0
2020-04-22,23437.33984375,23613.099609375,23339.599609375,23475.8203125,352880000,1,0
2020-04-23,23543.08984375,23885.359375,23483.349609375,23515.259765625,389290000,1,0
2020-04-24,23628.240234375,23826.0,23417.6796875,23775.26953125,376020000,1,0
2020-04-27,23866.150390625,24207.650390625,23840.609375,24133.779296875,389390000,0,0
2020-04-28,24357.169921875,24512.240234375,24031.19921875,24101.55078125,400250000,1,0
2020-04-29,24490.369140625,24764.76953125,24453.990234375,24633.859375,455290000,0,0
2020-04-30,24585.5703125,24585.5703125,24186.900390625,24345.720703125,487840000,0,0
2020-05-01,24120.779296875,24120.779296875,23645.30078125,23723.689453125,418160000,1,0
2020-05-04,23581.55078125,23769.560546875,23361.16015625,23749.759765625,355360000,1,0
2020-05-05,23958.880859375,24169.720703125,23868.91015625,23883.08984375,369710000,0,0
2020-05-06,23978.880859375,24054.58984375,23661.140625,23664.640625,377450000,1,0
2020-05-07,23837.2109375,24094.619140625,23834.390625,23875.890625,369890000,1,0
2020-05-08,24107.8203125,24349.900390625,24107.05078125,24331.3203125,335760000,0,0
2020-05-11,24256.44921875,24366.2109375,24070.220703125,24221.990234375,352400000,0,0
2020-05-12,24292.83984375,24382.08984375,23761.580078125,23764.779296875,359480000,0,0
2020-05-13,23702.16015625,23708.900390625,23067.640625,23247.970703125,469950000,1,0
2020-05-14,23049.060546875,23630.859375,22789.619140625,23625.33984375,472700000,1,0
2020-05-15,23454.830078125,23730.080078125,23354.150390625,23685.419921875,491510000,1,0
2020-05-18,24059.98046875,24708.5390625,24059.98046875,24597.369140625,484190000,0,0
2020-05-19,24577.48046875,24599.5,24202.9609375,24206.859375,374100000,1,0
2020-05-20,24455.939453125,24649.48046875,24455.939453125,24575.900390625,366510000,0,0
2020-05-21,24564.26953125,24718.4609375,24370.880859375,24474.119140625,346770000,0,0
2020-05-22,24461.98046875,24481.640625,24294.0703125,24465.16015625,255660000,1,0
2020-05-26,24781.83984375,25176.419921875,24781.83984375,24995.109375,424380000,1,0
2020-05-27,25298.630859375,25551.560546875,25009.869140625,25548.26953125,411230000,0,0
2020-05-28,25697.359375,25758.7890625,25358.73046875,25400.640625,377800000,0,0
2020-05-29,25324.150390625,25482.80078125,25031.669921875,25383.109375,527620000,1,0
2020-06-01,25342.990234375,25508.830078125,25220.66015625,25475.01953125,338310000,1,0
2020-06-02,25582.51953125,25743.130859375,25523.740234375,25742.650390625,352610000,1,0
2020-06-03,25906.880859375,26337.75,25906.880859375,26269.890625,398790000,1,0
2020-06-04,26226.490234375,26384.099609375,26082.310546875,26281.8203125,372190000,1,0
2020-06-05,26836.80078125,27338.30078125,26836.80078125,27110.98046875,542310000,1,0
2020-06-08,27232.9296875,27580.2109375,27232.48046875,27572.439453125,430200000,0,0
2020-06-09,27447.369140625,27447.369140625,27151.060546875,27272.30078125,381430000,0,0
2020-06-10,27251.890625,27355.220703125,26938.05078125,26989.990234375,448930000,0,0
2020-06-11,26282.509765625,26294.080078125,25082.720703125,25128.169921875,647780000,1,0
2020-06-12,25659.419921875,25965.55078125,25078.41015625,25605.5390625,514440000,1,0
2020-06-15,25270.390625,25891.580078125,24843.1796875,25763.16015625,461230000,1,0
2020-06-16,26326.6796875,26611.029296875,25811.69921875,26289.98046875,489500000,0,0
2020-06-17,26330.51953125,26400.0703125,26068.41015625,26119.609375,328830000,0,0
2020-06-18,26016.44921875,26154.19921875,25848.529296875,26080.099609375,328390000,0,0
2020-06-19,26213.099609375,26451.439453125,25759.66015625,25871.4609375,669390000,1,0
2020-06-22,25865.080078125,26059.810546875,25667.6796875,26024.9609375,351780000,1,0
2020-06-23,26159.390625,26314.970703125,26105.970703125,26156.099609375,389980000,0,0
2020-06-24,25992.9609375,25992.9609375,25296.73046875,25445.939453125,450120000,1,0
2020-06-25,25365.220703125,25769.609375,25209.7890625,25745.599609375,384560000,0,0
2020-06-26,25641.689453125,25641.689453125,24971.029296875,25015.55078125,640860000,1,0
2020-06-29,25152.44921875,25601.150390625,25096.16015625,25595.80078125,378070000,1,0
2020-06-30,25512.4296875,25905.380859375,25475.140625,25812.880859375,410780000,0,0
2020-07-01,25879.380859375,26019.310546875,25713.609375,25734.970703125,373180000,1,0
2020-07-02,25936.44921875,26204.41015625,25778.119140625,25827.359375,349130000,1,0
2020-07-06,25996.080078125,26297.529296875,25996.080078125,26287.029296875,340690000,0,0
2020-07-07,26172.009765625,26174.9296875,25866.580078125,25890.1796875,346820000,1,0
2020-07-08,25950.060546875,26109.490234375,25816.25,26067.279296875,337300000,0,0
2020-07-09,26094.919921875,26103.279296875,25523.509765625,25706.08984375,387610000,1,0
2020-07-10,25690.349609375,26101.3203125,25637.5,26075.30078125,338170000,1,0
2020-07-13,26225.0703125,26639.08984375,26044.23046875,26085.80078125,425320000,1,0
2020-07-14,26044.169921875,26690.51953125,25994.98046875,26642.58984375,401640000,1,0
2020-07-15,27009.810546875,27071.330078125,26692.48046875,26870.099609375,384900000,0,0
2020-07-16,26746.5703125,26879.16015625,26590.009765625,26734.7109375,287330000,0,0
2020-07-17,26774.619140625,26808.4296875,26619.880859375,26671.94921875,296460000,1,0
2020-07-20,26660.2890625,26765.01953125,26504.19921875,26680.869140625,309390000,1,0
2020-07-21,26833.140625,27025.380859375,26766.220703125,26840.400390625,364930000,1,0
2020-07-22,26824.560546875,27035.240234375,26794.189453125,27005.83984375,404340000,0,0
2020-07-23,26955.970703125,26973.849609375,26560.0390625,26652.330078125,419800000,0,0
2020-07-24,26533.41015625,26625.69921875,26402.859375,26469.890625,494170000,1,0
2020-07-27,26447.669921875,26625.4609375,26426.919921875,26584.76953125,400930000,0,0
2020-07-28,26529.44921875,26556.83984375,26361.7109375,26379.279296875,361090000,1,0
2020-07-29,26388.439453125,26602.44921875,26375.390625,26539.5703125,347580000,0,0
2020-07-30,26367.419921875,26374.9296875,25992.279296875,26313.650390625,351540000,1,0
2020-07-31,26409.330078125,26440.01953125,26013.58984375,26428.3203125,488050000,1,0
2020-08-03,26542.3203125,26707.259765625,26534.380859375,26664.400390625,439380000,1,0
2020-08-04,26664.609375,26832.720703125,26597.8203125,26828.470703125,346350000,1,0
2020-08-05,26924.779296875,27221.669921875,26924.779296875,27201.51953125,366000000,1,0
2020-08-06,27170.8203125,27394.099609375,27145.25,27386.98046875,322460000,1,0
